x,y
-1.6787275682230787,-1.6409773579895477
-1.672004011935922,-1.6160622671606955
-1.6653436981509744,-1.5911356475740512
-1.6587480758229838,-1.566197457069958
-1.6522185939067002,-1.54124765348875
-1.6457567013568715,-1.516286194670765
-1.639363847128247,-1.4913130384563393
-1.6330414801755737,-1.4663281426858066
-1.6267910494536015,-1.4413314651995097
-1.6206140039170798,-1.4163229638377839
-1.6145117925207553,-1.3913025964409644
-1.6084858642193778,-1.3662703208493892
-1.6025376679676953,-1.341226094903393
-1.596668652720457,-1.316169876443317
-1.5908802674324116,-1.2911016233094967
-1.585173961058307,-1.2660212933422679
-1.5795511825528927,-1.2409288443819677
-1.5740133808709158,-1.215824234268931
-1.5685620049671267,-1.1907074208435
-1.563198503796274,-1.1655783619460092
-1.5579243263131044,-1.1404370154167947
-1.5527409214723686,-1.1152833390961945
-1.5476497382288135,-1.090117290824542
-1.5426522255371893,-1.0649388284421808
-1.5377498323522436,-1.039747909789443
-1.5329440076287255,-1.0145444927066676
-1.5282362003213825,-0.989328535034188
-1.5236278593849653,-0.9640999946123469
-1.5191204337742215,-0.9388588292814785
-1.514715372443899,-0.9136049968819191
-1.5104141243487474,-0.8883384552540067
-1.5062181384435145,-0.8630591622380748
-1.5021288636829497,-0.8377670756744663
-1.4981477490218011,-0.8124621534035151
-1.4942762434148176,-0.7871443532655582
-1.4905157958167479,-0.761813633100933
-1.48686785518234,-0.7364699507499731
-1.4833338704663435,-0.7111132640530213
-1.4799152906235062,-0.6857435308504121
-1.4766135646085772,-0.6603607089824814
-1.473430141376305,-0.6349647562895675
-1.4703664698814376,-0.6095556306120039
-1.4674239990787248,-0.5841332897901329
-1.4646041779229142,-0.558697691664289
-1.461908455368755,-0.5332487940748095
-1.4593382803709956,-0.5077865548620307
-1.4568951018843843,-0.4823109318662874
-1.4545803688636705,-0.4568218829279216
-1.452395530263602,-0.4313193658872678
-1.4503420350389284,-0.40580333858466344
-1.4484213321443977,-0.38027375886044446
-1.4466348705347583,-0.3547305845549453
-1.4449840991647591,-0.3291737735085092
-1.4434704669891487,-0.3036032835614696
-1.4420954229626757,-0.2780190725541639
-1.4408604160400893,-0.25242109832692883
-1.4397668951761364,-0.2268093187200988
-1.438816309325568,-0.20118369157401572
-1.4380101074431306,-0.17554417472901473
-1.4373497384835745,-0.14989072602543219
-1.4368366514016473,-0.12422330330360531
-1.4364722951520976,-0.09854186440386792
-1.4362581186896741,-0.0728463671665629
-1.4361955709691263,-0.04713676943202405
-1.4362861009452015,-0.02141302904058917
-1.4365311575726496,0.004324896167405612
-1.436932189806218,0.030077048351625946
-1.4374906466006563,0.05584346967172915
-1.4382079769107126,0.08162420228738076
-1.4390856296911356,0.10741928835824432
-1.4401250538966743,0.1332287700439828
-1.4413276984820764,0.15905268950426166
-1.4426950124020914,0.18489108889873873
-1.4442284446114675,0.2107440103870798
-1.4459294440649537,0.2366114961289475
-1.4477994597172978,0.26249358828400515
-1.4498399405232498,0.28839032901191874
-1.4520523354375567,0.3143017604723456
-1.4544380934149685,0.34022792482495123
-1.4569986634102334,0.366168864229399
-1.4597354943780991,0.39212462084535193
-1.4626500352733158,0.41809523683247585
-1.4657437350506308,0.44408075435042804
-1.4690180426647936,0.4700812155588746
-1.472474407070552,0.4960966626174783
-1.4761142772226554,0.5221271376859049
-1.4799391020758523,0.5481726829238123
-1.4839503305848911,0.5742333404908662
-1.4881494117045198,0.6003091525467285
-1.4925377943894882,0.6264001612510642
-1.4971169275945444,0.6525064087635378
-1.5018882602744368,0.678627937243807
-1.5068532413839142,0.7047647888515378
-1.5120133198777248,0.7309170057463927
-1.5173699447106184,0.7570846300880358
-1.5229245648373433,0.7832677040361322
-1.5286786292126466,0.8094662697503391
-1.5346335859183422,0.8356803692594116
-1.5407894388013492,0.8619098280046571
